城市,总数,家乐福数,沃尔玛数,大润发数,麦德龙数,永辉数,华润万家数
湖北省孝感市,5,1,3,1,0,0,0
黑龙江省绥化市,2,1,0,1,0,0,0
河南省洛阳市,6,1,0,0,0,3,2
河北省秦皇岛市,2,1,0,0,0,0,1
河北省廊坊市,4,1,2,0,0,1,0
河北省保定市,4,1,1,1,0,1,0
贵州省贵阳市,15,1,5,0,0,9,0
广东省珠海市,9,1,2,0,0,0,6
广东省中山市,12,1,1,6,1,0,3
广东省肇庆市,6,1,3,1,0,0,1
广东省惠州市,14,1,7,2,0,1,3
安徽省宿州市,3,1,0,1,0,1,0
安徽省马鞍山市,6,1,0,3,0,2,0
安徽省安庆市,2,1,0,1,0,0,0
广东省佛山市,23,0,7,8,0,1,7
广东省湛江市,9,0,6,1,0,0,2
四川省绵阳市,10,0,6,1,0,3,0
广西壮族自治区南宁市,8,0,5,1,0,0,2
陕西省西安市,57,0,5,1,2,11,38
浙江省金华市,8,0,5,2,0,0,1
福建省泉州市,25,0,4,7,1,12,1
湖南省娄底市,4,0,4,0,0,0,0
吉林省长春市,11,0,4,1,1,5,0
福建省宁德市,8,0,3,0,0,4,1
云南省红河哈尼族彝族自治州,3,0,3,0,0,0,0
福建省莆田市,12,0,2,0,1,9,0
广东省河源市,2,0,2,0,0,0,0
广东省清远市,5,0,2,1,0,0,2
贵州省遵义市,8,0,2,2,0,3,1
湖北省黄冈市,3,0,2,1,0,0,0
湖北省荆州市,4,0,2,2,0,0,0
湖北省咸宁市,2,0,2,0,0,0,0
湖北省宜昌市,4,0,2,1,1,0,0
湖南省岳阳市,3,0,2,1,0,0,0
江西省新余市,3,0,2,0,0,0,1
四川省德阳市,7,0,2,1,1,3,0
四川省乐山市,3,0,2,1,0,0,0
四川省南充市,8,0,2,3,0,3,0
四川省攀枝花市,2,0,2,0,0,0,0
四川省自贡市,2,0,2,0,0,0,0
云南省楚雄彝族自治州,2,0,2,0,0,0,0
云南省大理白族自治州,2,0,2,0,0,0,0
浙江省湖州市,6,0,2,2,0,0,2
安徽省阜阳市,5,0,1,3,0,1,0
安徽省六安市,3,0,1,0,0,2,0
安徽省芜湖市,8,0,1,3,1,3,0
福建省三明市,10,0,1,3,0,6,0
福建省漳州市,11,0,1,2,0,8,0
广东省揭阳市,1,0,1,0,0,0,0
广东省茂名市,3,0,1,0,0,0,2
广东省汕头市,1,0,1,0,0,0,0
广东省韶关市,4,0,1,3,0,0,0
广东省阳江市,4,0,1,2,0,0,1
广西壮族自治区桂林市,1,0,1,0,0,0,0
广西壮族自治区来宾市,1,0,1,0,0,0,0
广西壮族自治区钦州市,2,0,1,1,0,0,0
广西壮族自治区梧州市,2,0,1,1,0,0,0
贵州省毕节市,1,0,1,0,0,0,0
贵州省六盘水市,3,0,1,1,0,1,0
河北省邯郸市,2,0,1,0,0,1,0
河北省唐山市,9,0,1,2,0,2,4
河北省邢台市,3,0,1,0,0,2,0
河南省安阳市,4,0,1,0,0,3,0
河南省鹤壁市,1,0,1,0,0,0,0
河南省商丘市,2,0,1,1,0,0,0
河南省信阳市,1,0,1,0,0,0,0
黑龙江省齐齐哈尔市,4,0,1,2,0,1,0
湖北省黄石市,1,0,1,0,0,0,0
湖北省荆门市,1,0,1,0,0,0,0
湖北省天门市,2,0,1,1,0,0,0
湖北省仙桃市,1,0,1,0,0,0,0
湖北省襄阳市,3,0,1,0,1,1,0
湖南省郴州市,1,0,1,0,0,0,0
湖南省益阳市,1,0,1,0,0,0,0
吉林省松原市,3,0,1,1,0,1,0
江苏省扬州市,9,0,1,6,1,1,0
江苏省镇江市,10,0,1,4,1,4,0
江西省抚州市,5,0,1,1,0,0,3
江西省吉安市,2,0,1,0,0,0,1
江西省景德镇市,2,0,1,0,0,0,1
江西省九江市,4,0,1,2,1,0,0
江西省萍乡市,1,0,1,0,0,0,0
江西省宜春市,3,0,1,0,0,0,2
江西省鹰潭市,1,0,1,0,0,0,0
辽宁省锦州市,2,0,1,1,0,0,0
内蒙古自治区包头市,3,0,1,0,0,0,2
内蒙古自治区赤峰市,1,0,1,0,0,0,0
内蒙古自治区鄂尔多斯市,2,0,1,1,0,0,0
内蒙古自治区通辽市,2,0,1,1,0,0,0
山东省济宁市,5,0,1,2,0,0,2
山东省潍坊市,5,0,1,2,1,0,1
山东省淄博市,4,0,1,1,1,0,1
山西省大同市,3,0,1,1,0,1,0
山西省晋中市,1,0,1,0,0,0,0
山西省吕梁市,1,0,1,0,0,0,0
山西省阳泉市,1,0,1,0,0,0,0
山西省运城市,1,0,1,0,0,0,0
四川省巴中市,1,0,1,0,0,0,0
四川省凉山彝族自治州,1,0,1,0,0,0,0
四川省眉山市,4,0,1,1,0,2,0
四川省宜宾市,4,0,1,1,0,2,0
云南省丽江市,1,0,1,0,0,0,0
云南省临沧市,1,0,1,0,0,0,0
云南省普洱市,1,0,1,0,0,0,0
云南省文山壮族苗族自治州,1,0,1,0,0,0,0
云南省西双版纳傣族自治州,2,0,1,1,0,0,0
云南省玉溪市,1,0,1,0,0,0,0
云南省昭通市,1,0,1,0,0,0,0
浙江省丽水市,2,0,1,1,0,0,0
浙江省绍兴市,17,0,1,5,1,6,4
江苏省盐城市,13,0,0,7,1,5,0
江苏省淮安市,8,0,0,6,1,1,0
辽宁省鞍山市,9,0,0,5,0,0,4
吉林省吉林市,5,0,0,4,0,0,1
江苏省宿迁市,4,0,0,4,0,0,0
山东省威海市,4,0,0,4,0,0,0
山东省烟台市,7,0,0,4,1,0,2
安徽省滁州市,3,0,0,3,0,0,0
安徽省宣城市,3,0,0,3,0,0,0
广东省江门市,11,0,0,3,0,0,8
广西壮族自治区柳州市,3,0,0,3,0,0,0
安徽省池州市,4,0,0,2,0,2,0
安徽省淮北市,3,0,0,2,0,1,0
广西壮族自治区北海市,2,0,0,2,0,0,0
黑龙江省大庆市,4,0,0,2,0,2,0
黑龙江省佳木斯市,3,0,0,2,0,1,0
黑龙江省牡丹江市,2,0,0,2,0,0,0
江苏省连云港市,2,0,0,2,0,0,0
江西省赣州市,4,0,0,2,0,0,2
辽宁省阜新市,2,0,0,2,0,0,0
辽宁省盘锦市,2,0,0,2,0,0,0
山东省临沂市,3,0,0,2,1,0,0
山东省枣庄市,2,0,0,2,0,0,0
浙江省衢州市,3,0,0,2,0,1,0
浙江省台州市,5,0,0,2,1,1,1
安徽省淮南市,3,0,0,1,0,2,0
安徽省黄山市,2,0,0,1,0,1,0
安徽省铜陵市,3,0,0,1,0,1,1
福建省龙岩市,3,0,0,1,0,2,0
福建省南平市,11,0,0,1,0,10,0
甘肃省兰州市,6,0,0,1,0,0,5
广东省潮州市,1,0,0,1,0,0,0
广东省梅州市,1,0,0,1,0,0,0
广东省云浮市,1,0,0,1,0,0,0
广西壮族自治区玉林市,1,0,0,1,0,0,0
贵州省安顺市,1,0,0,1,0,0,0
贵州省黔西南布依族苗族自治州,2,0,0,1,0,1,0
河北省承德市,1,0,0,1,0,0,0
河南省济源市,2,0,0,1,0,1,0
河南省开封市,3,0,0,1,0,2,0
黑龙江省黑河市,1,0,0,1,0,0,0
黑龙江省七台河市,1,0,0,1,0,0,0
黑龙江省双鸭山市,1,0,0,1,0,0,0
湖北省随州市,1,0,0,1,0,0,0
湖南省常德市,2,0,0,1,0,0,1
湖南省怀化市,1,0,0,1,0,0,0
吉林省白城市,1,0,0,1,0,0,0
吉林省辽源市,1,0,0,1,0,0,0
吉林省延边朝鲜族自治州,1,0,0,1,0,0,0
江西省上饶市,3,0,0,1,0,0,2
辽宁省朝阳市,1,0,0,1,0,0,0
辽宁省葫芦岛市,1,0,0,1,0,0,0
辽宁省辽阳市,4,0,0,1,0,0,3
辽宁省铁岭市,1,0,0,1,0,0,0
宁夏回族自治区银川市,7,0,0,1,1,0,5
青海省西宁市,3,0,0,1,0,0,2
山东省滨州市,1,0,0,1,0,0,0
山东省莱芜市,1,0,0,1,0,0,0
山东省聊城市,1,0,0,1,0,0,0
山东省日照市,1,0,0,1,0,0,0
山东省泰安市,1,0,0,1,0,0,0
陕西省宝鸡市,3,0,0,1,0,0,2
河北省张家口市,4,0,0,0,0,3,1
贵州省黔南布依族苗族自治州,2,0,0,0,0,2,0
河南省焦作市,2,0,0,0,0,2,0
河南省平顶山市,2,0,0,0,0,2,0
河南省新乡市,2,0,0,0,0,2,0
河南省许昌市,2,0,0,0,0,2,0
四川省广安市,3,0,0,0,0,2,1
贵州省铜仁市,1,0,0,0,0,1,0
河北省衡水市,1,0,0,0,0,1,0
河南省三门峡市,2,0,0,0,0,1,1
陕西省渭南市,4,0,0,0,0,1,3
陕西省咸阳市,6,0,0,0,0,1,5
四川省广元市,1,0,0,0,0,1,0
四川省泸州市,1,0,0,0,0,1,0
四川省内江市,1,0,0,0,0,1,0
辽宁省丹东市,4,0,0,0,0,0,4
陕西省商洛市,2,0,0,0,0,0,2
福建省晋江市,1,0,0,0,0,0,1
甘肃省白银市,1,0,0,0,0,0,1
甘肃省酒泉市,1,0,0,0,0,0,1
甘肃省张掖市,1,0,0,0,0,0,1
广西壮族自治区白色市,1,0,0,0,0,0,1
河北省沧州市,1,0,0,0,0,0,1
湖南省衡阳市,1,0,0,0,0,0,1
辽宁省本溪市,1,0,0,0,0,0,1
内蒙古自治区锡林郭勒盟,1,0,0,0,0,0,1
宁夏回族自治区中卫市,1,0,0,0,0,0,1
陕西省安康市,1,0,0,0,0,0,1
陕西省汉中市,1,0,0,0,0,0,1
陕西省铜川市,1,0,0,0,0,0,1
陕西省延安市,1,0,0,0,0,0,1
浙江省舟山市,1,0,0,0,0,0,1
